Report date,Well ,Project,Mid Night Depth (ft),Comments,Formation,Spud date,Avg. ROP (ft/hr),Flow rate (gpm),Min. RPM (rpm),Max. RPM (rpm),Max. WOB (kip),Min. WOB (kip),TFA (in²)
17/07/2017,BB-1135,BAB,"7,740.00",** R-1 DISCUSSED LPR#4 ISOLATION.  NOTE:  *** 1 WATER WELL PRODUCTION 70 BBL/HR. *** 2 WATER WELL PRODUCTION 40 BBL/HR,SHILAIF F'MTN,30/06/2017 11:00:00 AM,0,,,,,,1.037
15/09/2017,BB-1202,BAB,"10,825.00","R-1: DISCUSSED W/CREW LPR# 5: CONFINED SPACE ENTRY.  & SP2R:5: MAINTAIN GOOD HOLE CLEANING PRACTICE.  R-2: TESTED HYDRILL AT 300 PSI (5 MIN) AND 3500 PSI (10 MIN).       - TESTED TOP RAMS & LOWER RAM AT 300 PSI (5 MIN) AND 5000 PSI (10 MIN)       - TESTED BLIND/SHEAR AT 300 PSI (5 MIN) AND 5000 PSI (10 MIN)       - TESTEDFOSV, TDS VALVES AT 300 PSI (5 MIN) AND 5000 PSI (10 MIN)       - TESTED CHOKE LINE & VALVES AT 300 PSI (5 MIN) AND 5000 PSI (10 MIN)       - TESTED KILL LINE & VALVES AT 300 PSI (5 MIN) AND 5000 PSI (10 MIN)       - TESTED STAND PIPE MANIFOLD AT 300 PSI (5 MIN) AND 5000 PSI (10 MIN)       - TESTED CHOKE MANIFOLD AT 300 PSI (5 MIN) AND 5000 PSI (10 MIN) - OFFLINE  NEXT LOCATION:  N UPI 03   - WAITING ON APPROVAL FROM OFFICE TO SHIFT WELL CENTER COORDINATES DUE TO NEAR BY FLOW LINE.",BAB MEMBER ZONE H,,0,,,,,,0.451
21/09/2017,BB-1202,BAB,"15,665.00",R-1: DISCUSSED W/CREW LPR# 02: PTW SYSTEM & SP2R:3: MONITOR TORQUE & DRAG ALL THE TIME.  R-2: WASH AND REAM EVERY STAND.  R-3: ADDED 0.75-1.0 % LUBRICANT.  NEXT LOCATION BB-1218:   - STILL WAITING THE APPROVAL FROM BMP.  ALTERNATIVE  LOCATION  N UPI 03:   - WELL CENTER IS +/-65 M FROM FLOW LINE AND GATCH ROAD.   - NEW PROPOSED COORDINATES SENT LAST WEEK AND WE STILL     WAITING ON THE APPROVAL TO SHIFT WELL CENTER.,THAMAMA ZONE G,,48.2,290,,90,12,,0.451
26/09/2017,BB-1199,BAB,"14,077.00",R1: DISCUSSED LPR#9 BANNED TOOLS. R-2: HEAD COUNT DONE IN 3 MINS. WELL SECURED IN 30 SEC.,THAMAMA ZONE G,19/08/2017 7:00:00 AM,40,275.9,120,120,15,10,0
29/09/2017,BB-1188,BAB,"7,040.00",R1: DISCUSSED LPR# 8 SUSPENDED LOAD. R2: REPLACED LOWER KELLY COCK WITH NEW ON.  NOTES: LOSSES 20 BBL/HOUR. GREEN HATS-1 TRAINEES-4,SHILAIF F'MTN,19/09/2017 10:30:00 AM,32.1,750,80,90,35,10,
9/10/2017,BB-1196,BAB,"12,230.00","R-1:- DISCUSSE WITH CREW LPR No.9 ""BANNED TOOLS"" AND PPE.          DISCUSSE WITH CREW SPPR No. 2, 3, 4, 6.          TALK IRP. STOP AUTHORITY, RELATED LEARNING F/ INCIDENTS. R-2: CARRY OUT H2S DRILL COMBINED WITH KICK DRILL W/DRILLING.         REPORT & REPORT IN HEARTS Drilling-2017-332812.  NOTE: 1) LOCATION OF THE WELL BB317 IS STILL WITH PRODUCTION                   LINE INSTALLED, ESD PANEL AND TUBING, RACKS HOLDING               2) LOCATION HANDOVER F' PRODUCTION TO DRILLING ONGOING.              3) RIG MOVE ROAD HANDOVER IN PROGRESS.              4) LOCATION PREPARATION TO BE DEFINED. IS POSSIBLE TO BE                   PREPARED BY NDC.  S.C.R @ 11780'   M.WT = 77 PCF MP#1  20 =  500 PSI        30 = 980 PSI MP#2  20 =  520 PSI        30 = 1000 PSI",THAMAMA SUBZONE B V,10/9/2017 12:00,30.2,260.8,90,90,8,7,0.331
15/10/2017,BB-1204,BAB,"12,660.00","R-1: DISCUSSED LPR#4 ISOLATION, SPR-5MAINTAIN GOOD HOLE CLEANING,WELL KILL SHEET R-2: 260-265 GPM, 110-120 RPM, 5-18 KIPS R-3 FOLLOW THE HOLE TRAJECTORY AS PER THE GEOLOGIST /GEOSTEERING TEAM INSTRUCTIONS. R-4: SYSTEM IS LOADED WITH 2PPB ZNCO3 R- 5 START  ADDING THE MUD SYSTEM WITH SAFE LUBE 0. 25 %  SCR @ 12452' W/76 PCF NDF MP-1 @ 20 SPM: 500 PSI , 30 SPM: 800 PSI MP-2 @ 20 SPM: 480 PSI , 30 SPM: 780 PSI ",HABSHAN 1,7/9/2017 13:00,51.9,260,120,120,18,5,0.331
13/12/2017,BB-1200,BAB,"12,918.00","R-1: WELL KILLING SHEET / ENERGY SAVING,SP²R4,LPR#3 R-2: IRON ROUGH NECK HAWK JAW BROKE DOWN ON 27-NOV-2017, THEREFORE USED DP SPINNER & MANUAL TONGS TO TORQUE UP ALL P/U STANDS. *SCR @ 12457 FT. * WASH UP AND REAM DOWN FULL STAND  BEFORE MAKE A CONNECTION * CARRIED OUT WEEKLY SAFETY MEETING WITH ALL CREW MEMBERS NEXT LOCATION BB-1214:   •DRILLED & COMPLETED 2 WATER WELLS, PRODUCTION: 45 BPH AND 50 BPH   •CELLAR INSTALLED AND GEOMATICS CONFIRMED ORIENTATION.   • 3 x 18.5/8"" COATED CONDUCTOR IS CEMENTED ON 02-DEC-2017.   •21¼"" ADAPTOR W/22"" CSG RAISER IS DELIVERED TO CURRENT LOCATION FOR MADIFICATION   • LOC ENTRANCE PREPARED.   • SEND NEW REQ FOR 1000 M3 GUTCH [REQ NO#20053] 2ND NEXT LOC: BB-1220:   * TO BE PREPARED BY NDC - CONFIRMED BY RM   * RIG MOVE ROAD H/O STILL PENDING",THAMAMA ZONE G,15/11/2017 8:00:00 PM,53.3,271.4,110,120,20,15,0.464
15/12/2017,BB-1200,BAB,"15,280.00","R-1: TRIPPING CHECK LIST / HSE INSPECTION FINDINGS,SP²R6,LPR#5 R-2: TORQUED UP EVERY JOINT ON EACH STAND,IRON ROUGH NECK HAWK JAW BROKE DOWN ON 27-NOV-2017, THEREFORE USED DP SPINNER & MANUAL TONGS TO TORQUE UP ALL P/U STANDS. R-3: STARTED ADDING LUBRICANT 0.5-0.75 % *SCR @ 15152 FT. * WASH UP AND REAM DOWN FULL STAND  BEFORE MAKE A CONNECTION NEXT LOCATION BB-1214:   •DRILLED & COMPLETED 2 WATER WELLS, PRODUCTION: 45 BPH AND 50 BPH   •CELLAR INSTALLED AND GEOMATICS CONFIRMED ORIENTATION.   • 3 x 18.5/8"" COATED CONDUCTOR IS CEMENTED ON 02-DEC-2017.   •21¼"" ADAPTOR W/22"" CSG RAISER IS DELIVERED TO CURRENT LOCATION FOR MADIFICATION   • LOC ENTRANCE PREPARED.   • SEND NEW REQ FOR 1000 M3 GATCH [REQ NO#20053] 2ND NEXT LOC: BB-1220:   * TO BE PREPARED BY NDC - CONFIRMED BY RM   * RIG MOVE ROAD H/O STILL PENDING",THAMAMA ZONE G,15/11/2017 8:00:00 PM,62,271.4,110,120,25,20,0.464
27/12/2016,BB-1151,BAB,904,"[R-1]DISCUSSED LPR# 9 (BANNED TOOLS) AND  SP2R RULE # 2 (TORQUE AND DRAG SIMULATION) [R-2]P/U M/U 02 STDS 8 1/4"" DC + 01 STD 7"" DC [R-3]PERFORMED VISUAL BOP INSPECTION ",MIOCENE CLASTICS,25/12/2016 8:00:00 PM,30.3,"1,000.00",70,75,45,40,0.785
21/01/2017,BB-1151,BAB,"10,760.00",[R-1] DISCUSSED LPR# 6 (FALL PREVENTION) AND SP2R RULE # 3 (MONITOR TORQUE AND DRAG ALL THE TIME) [R-2] DRILLED WITH CONTROLED PARAMETERS TO AVOID RSS FAILURE. 60 RPM / 5-10 KLBS WOB / 220-280 GPM ,HAB'N ZONE-2,25/12/2016 8:00:00 PM,10,280.9,50,60,20,15,0.37
4/3/2017,BB-1158,BAB,"8,987.00",DISCUSSED LPR # 6 FALL PREVENTATION NOTE: KICK DRILL WHILE TRIPPING ( GOOD RESPONSE),THAMAMA ZONE B,,44.2,0,130,130,25,20,0.84
10/3/2017,BB-1170,BAB,"2,216.00","R-1: DICUSSED PRESSURE TEST BOP & LPR# 4 ISOLATION R-2: PRESSURE TEST SURFACE LINES TO 5000 PSI. -TESTED ANNULAR + FOSV 300/3000 PSI-OK -TESTED UPPER RAMS+INNER MANUAL KILL & CHOCK VALVES + FOSV 300/3000 PSI -OK. -TESTED UPPER RAMS+ HCR'S KILL & CHOCK VALVES + MANUAL IBOP 300/3000 PSI-OK.  -TESTED LOWER RAMS+ MANUAL IBOP 300/3000 PSI-OK. -TESTE UPPER RAM+ HYD IBOP+ CHOCK MASTER VALVE + COFLEX HOSE 300/3000 PSI- OK -TESTED BLIND SHEAR RAMS+ STAND PIPE MASTER4"" VALVE 300/3000 PSI-OK R-3: SHALLOW TEST OF 700 GPM AT 500 PSI R-4: PUMP 50 BBLS HVP EVERY CONNECTION.  ***SCR @ 1535'",DAMMAM F'MTN,,125.6,650,50,55,10,5,1.037
17/03/2017,BB-1161,BAB,345,"[R-1]DISCUSSED LPR# 4 (ISOLATION) AND LPR RULE # 7 (PTW SAFETY CRITICAL EQUIPMENT) [R-2]700-750 GPM, 60 RPM, 750-780 PSI ",MIOCENE CLASTICS,17/03/2017 1:00:00 AM,38.9,750,55,60,15,10,0.785
9/5/2017,BB-1184,BAB,"9,755.00",R-1: DISCUSSED LPR #7: PTW FOR SAFET CRITICAL EQUIPMENT.   &  SPPR #6: MONITOR MUD WEIGHT IN & OUT ALL THE TIME. R-2: GEOLOGIST REQUESTED TO DRILL UP TO 9755'.,DENSE LIMESTONE,5/4/2017 5:00,11.7,601.9,,,,,
10/5/2017,BB-1142,BAB,"9,855.00","[R-1]DISCUSSED LPR# 2 (PTW) AND SP2R RULE # 2 (TORQUE AND DRAG SIMULATION) [R-2]TESTED 13 3/8"" X 9 5/8"" ANNULAR W/ 500 PSI-10MIN. OK ",DENSE UNIT 18,25/04/2017 1:00:00 AM,36.1,550,115,120,40,25,0.907
12/5/2017,BB-1186,BAB,280,R-1: DISCUSSED LPR# 7 & SP2R# 2. R-2: CREW SHOWED GOOD RESPONSE. HEAD COUNT 3 MIN. RESCUE TEAM READY          W/SCBA. CLEAN SHAVEN POLICY REMINDER. R-3: WOB=5 KLBS; RPM=50; TQ=1-2 KLB*FT; GPM=700; SPP=750 PSI.        -OBSERVED DYNAMIC LOSSES +/- 90 BPH. REDUCED GPM GRADUALLY TO          400 GPM DYNAMIC LOSSES +/- 40 BPH. R-4: WOB=10-15 KLBS; RPM=50; TQ=2-3 KLB*FT; GPM=400; SPP=250 PSI.        -OBSERVED REDUCTION IN THE DYNAMIC LOSSES F/ 40 BPH T/ 12 BPH.          PUMPED 30 BBLS HI-VIS EACH SINGLE.  *NEXT LOCATION BB-1133 STATUS UPDATE: -RIG MOVE ROAD 0% ; -LOCATION 0%. (E-RIG # 11465). -REQUESTED BAB-13 TEAM TO START PREPARATION ASAP.,MIOCENE CLASTICS,11/5/2017 14:00,11.7,702.3,50,50,15,5,0.785
21/05/2017,BB-1184,BAB,"9,755.00","R-1:  DISCUSSED ABOUT LPR #5, CONFINED SPACE ENTRY. R-2: PERFORMED KICK DRILL WHILE TRIPPING, CREW DONE BA, SECURED WELL WITH IN 1 MIN 30 SEC.  NEXT LOCATION: BB- 1164: MOVE DISTANCE 31 KM, LOCATION RE-LEVLING & RIG MOVE ROAD PREAPRATION  IN PROGRESS 15% (ESTIMATED WORK TIME 12 DAYS), 1st WATER WELL DRLG IN PROGRESS.",DEN LST B/ THAM Z F,5/4/2017 5:00,0,150.5,40,60,15,10,0.451
26/05/2017,BB-1186,BAB,"7,220.00","R-1: DISCUSSED LPR# 3 , 9 & SP2R# 8.   NEXT LOCATIONS: -BB-1127 STATUS UPDATE:  -RIG MOVE ROAD 0% ;-LOCATION 0%.  -CONTRACTOR DIDN'T MOBILIZE CIVIL EQUIPMENT TO BB-1127. NO PROGRESS. *2nd NEXT LOCATIONS: -BB-1133 STATUS UPDATE: -RIG MOVE ROAD 0% ; -LOCATION 25%. (E-RIG # 11465). -AL GAYOM CONTINUED PREPARING LOCATION. LOCATION IS READY FOR    INSTALLATION OF CELLAR AND RIG UP OF WW RIG.",SHILAIF F'MTN,11/5/2017 14:00,12,501.6,80,100,18,15,0.778
12/1/2017,BB-1151,BAB,"8,430.00",[R-1] POH SLOWLY DUE TO WEATHER CONDITIONS [R-2] MONITORING THE WELL VIA TRIP TANK AND TRIP SHEET [R-3] MONITORING THE WELL VIA TRIP TANK. HEAVY FOG AND POOR VISIBILITY. [R-4] DISCUSSED LPR# 7 (PTW SAFETY CRITICAL EQUIPMENT) AND SP2R RULE # 1 (PLANNING) [R-5] FILL UP STRING EVERY 10 STDS [R-6] PRECAUTIONARY WASH DOWN LAST TWO STDS  ,BAB MEMBER ZONE C,25/12/2016 8:00:00 PM,10,622,,,,,0.84
20/01/2017,BB-1151,BAB,"10,720.00",[R-1] DISCUSSED LPR# 5 (CONFINED SPACE ENTRY)  AND SP2R RULE # 8 (MAINTAIN HOLE STABILITY ALL THE TIME) [R-2] FILL UP EVERY 10 STDS [R-3] CONDUCTED SLB SHALLOW HOLE TEST @ 1500' (200 GPM / 950 PSI) [R-4] GOOD RESPONSE TO ATTEND MUSTER POINT AND SECURE THE WELL. [R-5] FILL UP EVERY 15 STDS [R-6] SLOW DOWN WHILE PASSING BHA ACROSS  ,DENSE B/ HAB'N Z-1,25/12/2016 8:00:00 PM,0,,,,,,0.37
2/4/2017,BB-1153,BAB,856,"R-1: DISCUSSED LPR#03: GAST TEST R-2: CONTROLLED PARAMETERS 1ST 200': 50 RPM, 700 GPM, 5-10 KIPS R-3: 700-800 GPM, 90-100 RPM, 800-1000 PSI R-4: PLANNED DEPTH TO P/UP MOTOR BHA R-5: MONITORED WELL VIA TRIP TANK (10 BPH STATIC LOSSES) R-6: 800-850 GPM, 75-80 RPM, 20-35 KIPS, DIF.:200 PSI, 120-1400 PSI ",MIOCENE CLASTICS,1/4/2017 12:00,52.3,900,50,85,30,15,0.196
1/5/2017,BB-1185,BAB,"13,618.00","R-1: DISCUSSED LPR # 8  & SP2R # 7. R-2: RESISTIVITY LOG FOUND +/-16' SHALLOWER F/S. DISCUSSED DRILLING TEAM. R-3: OBSERVED STATIC LOSSES +/- 6 BPH.  NOTE: -NEXT LOCATION BB-1186 STATUS UPDATE: -RIG MOVE ROAD 92% ; -LOCATION=57%. -ASHFAQ CONTINUED GATCH SUPPLY TO BB-1186. 1 x AVAILABLE BULLDOZER;    18 GATCH TRUCKS NOT ENOUGH. -REQUESTED BAB-13/ASHFAQ TO PROVIDE MAXIMUM GATCH TRUCKS TO  SPEED UP PREPARATION.. -CELLAR INSTALLED, ORIENTATION CONFIRMED BY GEOMATICS ENG. .  -AL MOUR DRILLED, RIH CONDUCTOR & CEMT. WATER WELL RIG NDC WW-102  DRILLING WELL #2.",THAMAMA ZONE F,16/03/2017 8:00:00 AM,0,,,,,,0.339
2/5/2017,BB-1185,BAB,"13,618.00","R-1: DISCUSSED LPR # 6  & SP2R # 7 , 5. R-2: HAD GOOD RESPONSE FROM THE CREW, SECURED THE WELL IN 1.5 MINS. R-3: FOUND +/-20' LONGER DIFFERENCE BETWEEN NEW MEASURE OF 4"" DP AND 6"" DRILLING TALLY (ADJUST MD).  NOTE: -NEXT LOCATION BB-1186 STATUS UPDATE: -RIG MOVE ROAD 92% ; -LOCATION=59%. -ASHFAQ CONTINUED GATCH SUPPLY TO BB-1186. 1 x AVAILABLE BULLDOZER;    30 GATCH. NEED ROLLER & 1 X D-8. -REQUESTED BAB-13/ASHFAQ TO PROVIDE MAXIMUM GATCH TRUCKS TO  SPEED UP PREPARATION.. -CELLAR INSTALLED, ORIENTATION CONFIRMED BY GEOMATICS ENG. .  -AL MOUR DRILLED, RIH CONDUCTOR & CEMT. WATER WELL RIG NDC WW-102  DRILLING WELL #2",THAMAMA ZONE F,16/03/2017 8:00:00 AM,0,,,,,,
3/5/2017,BB-1185,BAB,"13,618.00","R-1: DISCUSSED LPR # 2  & SP2R # 6. R-2: MAINTAINED TRIP SHEET. OBSERVED LOSSES +/- 1.5 BHP. R-3: HAD GOOD RESPONSE FROM THE CREW, SECURED THE WELL IN 2.5 MINS.  NOTE: -NEXT LOCATION BB-1186 STATUS UPDATE: -RIG MOVE ROAD 92% ; -LOCATION=65%. -ASHFAQ CONTINUED GATCH SUPPLY TO BB-1186. 2 x AVAILABLE BULLDOZER;   30 X GATCH TRUCKS, 1 X ROLLER. -REQUESTED BAB-13/ASHFAQ TO PROVIDE MAXIMUM GATCH TRUCKS TO  SPEED UP PREPARATION.. -CELLAR INSTALLED, ORIENTATION CONFIRMED BY GEOMATICS ENG. .  -AL MOUR DRILLED, RIH CONDUCTOR & CEMT. WATER WELL RIG NDC WW-102  DRILLING WELL #2",THAMAMA ZONE F,16/03/2017 8:00:00 AM,0,225.7,,,,,
25/09/2017,BB-1190,BAB,"10,817.00","[R-1] Circ. Hoel cleaning w/ 470 GPM, 120RPM -due to Mud over flow at 470gpm from flow line to pit\t\t\t\t\t\t\t  [R-2] circ. 4 cycle minimum and check the shale shaker clean - spot H2S scavanger in OH\t\t\t\t\t\t\t [R-3] observe the well @ 9 5/8"" shoe, every 3000', BHA as per ADM\t\t\t\t\t\t\t [R-4] Good response from drilling crew and SHUT IN THE WELL IN \t  LC=LOST 2X NOZZLE \t\t\t\t\t\t ",HABSHAN F'MTN,4/9/2017 20:30,38.8,,,,,,0.907
27/09/2017,BB-1188,BAB,"5,530.00",R1: DISCUSSED LPR# 6 FALL PREVENTION R2: SCENARIO FOR INJURED PERSON. RAMS CLINIC SENDING AMBULANCE IN 15 MNS. R3: LOSSES 25-50 BBL/HOUR.  NOTES: GREEN HATS-1 TRAINEES-4,SIMSIMA F'MTN,19/09/2017 10:30:00 AM,63,802.6,80,90,25,10,
28/09/2017,BB-1196,BAB,"8,475.00","R-1: LIFTING RULES, HSE TOOLS & SP2R7,USE RE-ENFORCEMENT MATERIAL. R-3:WOB=15-24,GPM=580-600,RPM=90,PRES=2100PSI. *MIX ACT MUD W/9PPB REENFORCEMENT MATERIAL NOTES: *AL-ROUMI ON LOC F/26-09-2017. *OBM ON LOC=1440 *CUTTING BOX ON LOC= 40 TOTAL, EMPTY=12 FULL=28 S.C.R @ 8475'   M.WT = 80 PCF MP#1  30 = 500 PSI        40 = 600 PSI MP#2  30 = 500 PSI        40 = 600 PSI",NAHR UMR SHALE F'MTN,10/9/2017 12:00,33.6,601.9,90,95,24,15,0.819
11/10/2017,BB-1190,BAB,"15,935.00","[R-1] DISCUSSED LPR # 01 / GR # 01 - SLOW PUMP RATE, TRT- FIRE TEAM ROLE, SP2R # 2\t\t\t\t\t\t\t [R-2] GOOD RESPONSE FROM THE CREW\t\t\t\t\t\t\t [R-3] INCREASED DYNAMIC LOSSES F/ 10 BPH T/ 15 BPH\t\t\t\t\t\t\t NEXT LOCATIONS:\t\t\t\t\t\t\t 1ST - BB 1211 -ONE D8 RECEIVED AT 15:40 HRS ON 10-10-2017, TODAY ONLY ONE D8 WORKING ON LOCATION,CUT AND SECURED OLD TWO WW\t\t\t\t\t\t\t 2ND - BB 1218\t\t\t\t\t\t\t 3RD - BB 1219",HB-1,4/9/2017 20:30,46.1,300,120,120,18,10,0.464
14/10/2017,BB-1188,BAB,"11,325.00","R-1 :  DISCUSSED LPR #04/GR#04 ISOLATION PTW,            SPPR # 5 MAINTAINING GOOD HOLE PRACTISES. TRT DRILLER ROLE. R-2 : DRILLING AHEAD WITH CONTROLLED ROP AND AUTOTRAK SETTING           TO COUNTER FORMATION BUILD AND LEFT WALK TENDENCIES.  NOTES:   GREEN HATS-0 TRAINEES-3",HABSHAN F'MTN,19/09/2017 10:30:00 AM,24.9,275.9,80,130,25,10,0.464
19/10/2017,BB-1204,BAB,"17,275.00","R-1: DISCUSSED LPR#8 PTW & SPR-9  R-2: 265-275 GPM, 110-120 RPM, 5-15 KIPS R-3: HOLE TRAJECTORY AS PER GEOLOGIST & GEOSTEERING TEAM'S INSTRUCTIONS. R-4: LEL % @ FLOWLINE RANGING FROM 0% TO 10% NOTE: 5-10 BPH DYNAMIC LOSSES  SCR @ 1700' W/78 PCF NDF MP-1 @ 20 SPM: 700 PSI , 25 SPM: 880 PSI MP-2 @ 20 SPM: 680 PSI , 25 SPM: 870 PSI ",HABSHAN 1,7/9/2017 13:00,59.4,265,100,120,15,5,0.331
5/11/2017,BB-1127,BAB,"13,325.00","R-1: DISCUSSED BOP FUNCTION TESTING, SP2R # 5, LPR 5 / GR 5, CONFINED SPACE ENTRY. R-2: WOB=10-15 KLBS; GPM=300 ; SPP=2500 PSI; RPM=120-140; TQ=5-12 KLB*FT; AV.ROP=39 FT/HR; R-3: MAINTAINED LUBRICANT IN MUD SYSTEM AT 2%. OBSERVED DOWNHOLE LOSSES AT 10-12 BBL/HR. R-4: WOB=10-15 KLBS; GPM=300 ; SPP=2800 PSI; RPM=120-140; TQ=5-12 KLB*FT; AV.ROP=55 FT/HR;  NEXT LOCATION: BB-1047: REQUESTED WELL & ROAD HANDOVER FROM BAB GAS FS BY 04/11/2017. BB-1227; PROGRESS 0%. WAITING ON CIVIL CONSTRUCTION CONTRACTOR ALLOCATION BY BAB 13 TEAM.  GEOMATICS HANDOVER ON THE 23-10-17. E-RIG MOVE REQUEST FOR LOC. PREPARATION & ENTRANCE # 15711 ON THE 24-10-17. NDC TP CHECKED RIG MOVE ROAD TO GATE 15. WAITING FOR ADNOC-D TP TO CHECK THE REMAINING RIG MOVE RD FROM 25-10-17.",BAB MEMBER UNIT 8,18/09/2017 4:00:00 AM,44.9,301,120,140,15,10,0.451
26/11/2017,BB-1211,BAB,"8,377.00","R:1- LPR6/ GR6- FALL PREVENTION EQUIPMENT WHEN WORKING AT HEIGHT R:2- GOOD RESPONSE FROM THE CREW  NEXT LOCATION BB-1218 LOCATION PREPARATION IN PROGRESS  AL-MUR CONDUCTOR PIPE DRILLING FOR 3 JTS INSTAL DTO & CMNT CONDUCTOR  WATER WELL 101, DRILLING 1 ST WELL  2ND LOCATION BB-1228 RM SENT TO GEODETIC & FSE  TO HAND OVER WAITING FOR SITE",DENSE LST B//THAM ZB,27/10/2017 5:00:00 PM,49.3,551.8,120,120,30,10,0.85
24/07/2017,BB-1149,BAB,"15,717.00","R-1: DISCUSSED LPR# 8, SUSPENDED LOAD.",THAMAMA ZONE F,16/06/2017 7:00:00 PM,32.3,290.9,130,130,15,10,0.442
6/10/2017,BB-1196,BAB,"10,184.00","R-1:- DISCUSSE WITH CREW LPR No. 6 ""FALL PREVENTION"" AND PPE.          DISCUSSE WITH CREW SPPR No. 2, 3, 4, 6.          TALK IRP. STOP AUTHORITYM, RELATED LEARNING F/ INCIDENTS R-2: INFORM TO THE DRILLER GAIN AND FLOW IN THE TANKS. THEN,         DRILLER PROCEED TO OBSERVE THE WELL AND SECURE SAME         APPLYING HARD SHUT IN. NEEDS MORE PRACTICE.  S.C.R @ 9145'   M.WT = 75 PCF MP#1  20 =  400 PSI        30 = 800 PSI MP#2  20 =  420 PSI        30 = 850 PSI",THAMAMA SUBZONE B V,10/9/2017 12:00,39.7,260.8,90,90,12,5,0.331
13/10/2017,BB-1188,BAB,"10,902.00","R-1 :  DISCUSSED LPR #03/GR#03 GAS TEST PTW,            SPPR # 4 MINIMIZE STATIONARY TIME ACROSS DEPLETED ZONE. TRT MEDIC AND FIRST AIDER.  NOTES:   GREEN HATS-0 TRAINEES-3",THAMAMA ZONE H,19/09/2017 10:30:00 AM,0,250,40,45,10,5,0.464
18/10/2017,BB-1212,BAB,"7,104.00","[R-1]DISCUSSED LPR# 8(SUSPENDED LOAD) AND  GR#8, LIFTING OPERATION, SP2R9 [R-2] OBSERVED GOOD CREW RESPONSE\t [R-3] FILLED EACH CSG JT & COMPLETELY FILL EVERY 5 JTS\t ",SHILAIF F'MTN,6/10/2017 8:00,0,,,,,,1.037
4/11/2017,BB-1127,BAB,"12,314.00",R-1: DISCUSSED LPR # 3 & SP2R # 3. R-2: WOB=10-15 KLBS; GPM=300 ; SPP=2300 PSI; RPM=120-140; TQ=5-12 KLB*FT; AV.ROP=39 FT/HR; R-3: MAINTAINED LUBRICANT IN MUD SYSTEM AT 2%.  R-4: WOB=10-15 KLBS; GPM=300 ; SPP=2400 PSI; RPM=120-140; TQ=5-12 KLB*FT; AV.ROP=39 FT/HR;  NEXT LOCATION: BB-1047: REQUESTED WELL & ROAD HANDOVER FROM BAB GAS FS BY 04/11/2017. BB-1227; PROGRESS 0%. WAITING ON CIVIL CONSTRUCTION CONTRACTOR ALLOCATION BY BAB 13 TEAM.  GEOMATICS HANDOVER ON THE 23-10-17. E-RIG MOVE REQUEST FOR LOC. PREPARATION & ENTRANCE # 15711 ON THE 24-10-17. NDC TP CHECKED RIG MOVE ROAD TO GATE 15. WAITING FOR ADNOC-D TP TO CHECK THE REMAINING RIG MOVE RD FROM 25-10-17.,BAB MEMBER UNIT 8,18/09/2017 4:00:00 AM,37,301,120,140,15,10,0.451
19/12/2017,BB-1134,BAB,"15,765.00","[R-1]\tDISCUSSED LPR# 9 (BANNED TOOLS), SP2R RULE # 1 (PLANNING), DEGASSER TEST - RESCUE TEAM ROLE. [R-2]\tNOT DYNAMIC LOSSES. [R-3]\tWASH AND REAM EVERY STD DRILLED. [R-4]\tWORKING AT DIFFERENT DRILLING PARAMETERS TO AVOID SS AND LATERAL SHOCKS.  **MUD SYSTEM LOADED WITH 2.5 PPB H2S EXCAVENGER AND 1.25% LUBRICANT NEXT LOCATION BAB-1207 : LOCATION + RIG MOVE ROAD PREPARATION: 95% CELLAR INSTALLED. CENTER AND ORIENTATION CONFIRMED BY GEODETIC TEAM. 18 5/8"" CONDUCTOR + SLS INSTALLED AND CEMENTED. INCLINATION 0.4 DEG CONFIRMED BY GE WELLHEAD ENGINEER. WATER WELL RIG # 102 FINISHED WATER WELL # 1. PRODUCTION RATE: 35 BPH. SECOND NEXT LOCATION TO BE CONFIRMED.",THAMAMA ZONE G,24/11/2017 10:00:00 AM,51.5,260.8,130,130,18,15,0.464
18/03/2017,BB-1170,BAB,"7,880.00",R-1: DISCUSSED USAGE OF HAWKJAW FLOOR & LPR#3 GAS TESTS   **SCR @7705,NAHR UMR SHALE F'MTN,,43.7,500,80,100,25,20,0.778
2/4/2017,BB-1185,BAB,"7,600.00",R-1: DISCUSSED LPR# 7 & SP2R # 2.,MAUDDUD F'MTN,16/03/2017 8:00:00 AM,0,501.6,,,,,0.778
30/03/2017,BB-1185,BAB,"7,600.00","R-1: DISCUSSED LPR# 4 , 9 & SP2R # 5  R-2: OBSERVED LOSS RATE REDUCING FROM 100 BBL/H TO 50 BBL/HR. R-3: OBSERVED WEAR BUSHING TOUCHING ELEMENT OF ANNULAR BOP.         NDC RM IS INFORMED. R-4: FILLED UP CASING WHILE RUNNING. KEPT ANNULUS FULL.",MAUDDUD F'MTN,16/03/2017 8:00:00 AM,0,,,,,,1.037
